Îi semănaţi.	7
Îl admir pe acest om.	2, 8
Mi-am dat seama. Eşti de acord?	2
E aproape înspăimântător să vezi cât de mult te iubeşte.	3, 7
Atunci nu eşti de acord.	1
Că luând-o de soţie pe Maria ar fi lucrul cel mai nechibzuit, cel mai crud şi mai destructiv pe care l-ai putea face?	1, 4, 7
A sosit timpul pentru familia Torlato-Favrini să părăsească această lume.	1, 3
Poate de aceea nu pot avea copii.	4
"Lumea o să-i vadă într-o zi portretul, portretele noastre, şi va spune: ""Ce păcat că au murit fără să lase nimic în urmă."""	2, 5
Te-ai gândit măcar o clipă la ea?	1, 3
Te-ai gândit măcar o clipă la altcineva decât la tine şi la ideea ta fixă cu cele 14 litere aranjate într-un nume?	1
Se poate să fi devenit, cum spui tu, obsedat de numele nostru, de trecutul nostru, şi de absenţa viitorului nostru. De tablourile noastre.	1, 4, 6
S-a întâmplat fără voinţa mea, aproape fără să-mi dau seama.	3
Mireasa bătută de ploaie.	5
- Arăţi bine.	5, 8
Mă port ca la 13 ani.	3
Nu chiar aşa mică.	1
E ca şi cum toată viaţa mea aş fi trăit într-un loc întunecat, şi totul s-a luminat într-o clipă.	5
- Nu. Niciodată în viaţa mea n-am fost mai sigură de mine şi de tot restul.	8
Ce-aş putea să-ţi spun?	6
Că este... chipeş, înalt, bun, amabil, mândru, etc.	3
Şi o joci.	1
Acum o să râzi.	6, 7
Îmi sărută mâinile.	5
Iar acum începi să faci pe prostul. Nu, eu...	1, 3
Te deranjează?	2
Ţi-am spus că nu e ca alţi bărbaţi.	5, 8
Vreau să-mi spui mai multe. Nu.	2, 7
N-aţi dori să vă schimbaţi hotărârea şi să rămâneţi la cină? Am fi încântaţi.	2
Eu voi conduce mireasa la altar.	8
Se distrează mai bine ca noi.	6
Poate că noi trăim în altă epocă?	1, 2
Şi-a strâns toate visurile adolescenţei într-un prinţ fermecător, şi dv. sunteţi acela.	2, 4, 7
Credeţi că eu aş vrea?	1, 4, 5, 8
Al şaselea simţ al meu, poate.	6
Ce n-o să-mi fie uşor? Şi eu aş vrea să ştiu.	3, 6, 7
Am mai văzut-o o singură dată din seara aceea.	6
Nu, n-am fost plecată tot acest timp.	6
Nu trebuie să te fereşti. Eu sunt.	7
De aceea n-am putut să iubesc pe nimeni până acum.	5, 6, 8
Îţi vine greu să crezi că tot ce se-ntâmplă nu e decât un vis pe care l-ai avut demult.	2
Felul în care am înţeles, fără mirare sau surpriză, că nu mai trebuie să ne despărţim niciodată.	5, 8
Dar, ineluctabil, vine timpul să ne trezim, chiar şi noi.	2
Eşti tot ce mi-am dorit ca soţie.	5, 8
N-aş putea să-mi doresc mai mult. Sunt mândru de tine.	2, 5, 8
Cât despre restul, îl vei găsi scris pe această bucată de hârtie.	8
Înţelegi acum de ce e atât de important pentru mine să mă crezi că te iubesc cu toată inima?	5
Ce jalnic.	6
Poţi să-l iei cu tine în California.	5
Pentru că simţeam nevoia să-ţi spun.	1
Harry, ce crezi că l-ar putea face fericit pe Vincenzo?	2
Asta doar i-ar îndulci amărăciunea.	5
E un om tulburat şi nefericit, care îşi sfârşeşte viaţa aşa cum crede. Nu, Harry.	1
Îl cunosc pe Vincenzo mai bine decât tine. Amen.	1
Ce simplu ar fi fost pentru atâţia dintre noi dacă Kirk Edwards n-ar fi găsit de cuvinţă să descopere un nou talent.	1
şi dacă, eventual, nu va primi vestea cum te aştepţi tu?	4
Vorbiţi spaniolă?	2
EPOCA AL DOILEA RĂZBOI MONDIAL... Astăzi aţi fost investiţi cu drepturi depline.	2, 5, 8
De acum înainte, educaţia voastră va continua cu şcoala războiului.	1, 3
Ca marinar în Marina Americană, veţi merge pe mare ca să vă luptaţi în cel mai dur conflict din istorie.	8
- Felicitări, Willie.	8
Mamă, nu pot să ajung la petrecerea ta din această seară.	3, 6
Băieţii vor să petrecem.	5
- Toate la timpul lor.	8
- Îmi pare rău, Willie.	3, 6
N-am vrut să îţi stric seara.	6
Putem merge la Fairmont...	6
- Adică?	1
- Mai am 48 de ore.	4
- Willie, nu.	1
Dacă am fi avut mai mult timp...	6
Nu mă aşteptam să zici asta...	2, 3
Am uitat cine eram.	7
Nu mai vreau aşa ceva. Nici măcar un minut.	1, 2, 3
Vasul tău a fost implicat în multe lupte.	8
Ai face bine să iei şi suta asta de dolari în plus.	8
Promite-mi că o să fii atent.	8
Promit. N-o s-o fac.  La revedere, iubire.	5, 8
Pe aici, Keith.	2
Priveşte entuziasmul. Aceasta este Caine.	1
Sper că eşti destul de bun pentru Caine.	2
- Voi încerca să mă ridic la înălţimea misiunii.	2, 5
După 18 luni în luptă, ne ia 24 de ore pe zi să o menţinem întreagă.	5, 6, 8
Întrebări?	2
Sunt foarte ataşat de soţia şi copilul meu.	5
Keith, îmi vine rău. Scuză-mă.	3, 6
Foarte cordial pentru tine.	5, 7
- E în ordine.	5, 8
- Turul a fost foarte interesant.	5
- Iar începem...	4
- Nu ştiu nimic despre asta.	6, 7
- Nu e nevoit să decidă aici.	6
O să trăieşti destul încât să regreţi ziua aceasta.	1, 3
Dacă stai zece ani aici, o să ştii să faci diferenţa dintre un avion şi un pescăruş.	1, 3
Lansaţi echipamentul pentru detectarea minelor.	1, 2
Cred că îl iubeşti pe tipul ăla dacă ai făcut aşa ceva pentru el.	7
Usucă-te, Keith.	1
- Opinia ta poate fi valoroasă.	8
Am uitat de el.	3, 6
- Ai decodat mesajul?	2
- Prostie maximă...	1, 6, 7
- Oricine poate greşi.	8
Limita dintre ele e minusculă.	8
Prea multă risipă de viaţă şi resurse.	3, 6
- E nedrept?	1
- Hai, de la bărbat la bărbat.	1, 2
După cum vezi, sunt eliberat din comandă.	1, 2, 6
Te simţi mai bine?	6
Cu toţii avem moduri diferite de a conduce o navă.	8
Ar trebui transformată în lame de ras.	1, 3
- Cer permisiunea de a pleca. - Căpitane, domnule?	2, 4
- Ce este, Meatball?	4
- E împotriva regulilor Marinei.	1
Am stat prea mult pe Caine.	3, 6
Ce ştii despre asta?	2
Să trecem la subiect.	2
Acum că ne-am cunoscut, vă dau aceeaşi şansă.	1, 2, 5
Calea bună, calea greşită, calea marinei şi calea mea.	8
- Căpitane...	4
Dar se întâmplă!	2
Idioţilor!	1
- Am ratat ţinta.	2
Willie, pari îngrijorat.	4, 6
Misiunea unui căpitan e una solitară.	6
Uite ce a venit.	7
E în ape tulburi.	6
Va fierbe în suc propriu.	1, 3, 4
- Doar nu te aşteptai să stau deoparte?	7
Sunt mereu încântată să îi cunosc pe prietenii lui Willie.	5
- Domnişoara Wynn merge cu tine?	7
- Simt. O plac mult.	2, 5, 8
- Promit.	4, 8
La revedere, mamă.	6
Ca un cântec nou.	2, 5
Amuzantă şi înfricoşătoare.	4, 5
A fost drăguţ din partea mamei tale să te lase să vii...	5
- N-a fost după mama.	1, 6
Lasă focul să ardă!	5
Aici e raiul.	5
- Lasă-i să se uite.	8
Te-ai schimbat.	7
Uneori cred că avem o şansă foarte mică.	5
- Willie, se face târziu.	1
Ai comandat?	8
Vrei să îţi petreci restul vieţii alături de mine?	5, 8
Nu mă privi aşa.	3
- Nu va fi şi vei trăi nefericit.	1, 3
- N-ai putut să îţi laşi prietena?	7
Le-am spus că am luat nava Caine într-o stare proastă şi să nu se aştepte să o reabilitez miraculos, peste noapte.	1
De acum încolo nu mai tolerez greşeli din partea ofiţerilor şi a echipajului.	3, 6
Marina se aşteaptă la erori din partea mea, dar n-am de gând să le fac.	2, 4
S-a zis cu vechile obiceiuri.	6
Domnilor, am veşti bune pentru voi.	2, 5
Haideţi să ne adunăm.	8
- N-o căuta cu lumânarea, Tom.	1
- Cred că a avut un motiv.	8
- Mersi, tati.	5
- Steve, credeam că o să te amuze.	2, 7
E povestea unui om fără farmec sau curaj.	3
Cântaţi despre altceva.	1
- Bătrânul Yellowstain va fi încântat.	2
Nu mă simt foarte bine. Nu vă reţin mult.	6
Asta e tot, chelner.	1
Comanda unei nave e o slujbă solitară. Nu e foarte simplu să iei decizii.	6
Uneori căpitanul unei nave are nevoie de ajutor... Adică, o loialitate constructivă.	8
cu toţi avem idei despre ce e bine şi rău dar trebuie să le menţinem în slujba familiei.	2, 4, 8
Dacă vrea cineva să spună ceva, e liber să o facă.	8
Mă doare capul tot mai rău.	6
- Nu fi aşa sentimental, Willie.	1
Cred că a fost un discurs bun.	5, 6
Am fi putut să-l susţinem.	6
Nu ştii nimic despre DeVriess şi mai puţin despre Queeg.	1, 3, 8
Ştiu câte ceva despre purtarea anormală.	6
E doar o chestie de timp până va răbufni...	4
- Lasă-l.	1, 2
Bilele acelea, frazele incoerente, migrenele cămăşile în pantaloni şi discursul din această seară: Mă îngălbenesc, dar câinele meu mă place şi aşa.	6
- Cred ca Tom are dreptate.	8
- Nu te băga.	1
Îl doare capul şi învârte nişte bile de oţel. Ce dacă?	1, 3
Fiecare e ciudat în felul său.	2, 3, 5, 6, 8
Mergi cu mine la medicul ofiţer şi spui aceleaşi lucruri?	4, 8
N-o fac de unul singur.	4, 6, 7
Nu mai vreau discuţii în care să spuneţi că Queeg e nebun.	1, 3
- Ne pot face doar rău.	4
- Insist că e paranoic.	3
Aceasta e o jignire la adresa căpitanului.	3
Fără filme timp de 30 de zile.	1
Azi, căpitanul a ordonat mobilizare generală pentru binele echipajului.	2, 8
Mulţi dintre voi nu poartă echipamentul.	6, 7
Nu îţi mai pune jacheta!	1, 7
Unii vă credeţi mai deştepţi ca mine.	1, 8
Nu veţi mai avea libertate timp de 3 luni.	1, 4
Nu vă puneţi cu mine.	1
Care-i treaba?	5
Şterge-o!	1
- Nu sunt orb.	1
Cred că vă întrebaţi de ce v-am chemat.	2
- Două, domnule.	8
- Painter?	7
Jorgensen...?	7
Acest castron reprezintă cantitatea de căpşuni mâncată de noi în această seară.	3, 6
- Mâine dimineaţă?	7
Acum, ceasul meu nu arată dimineaţă, ci 1:47.	1, 3
- Nesatisfăcător. - Ne pare rău, Căpitane.	1, 3
Toţi au uitat în afară de mine.	1, 3
- Nu cred, domnule.	7
E amuzant să facem o treabă de detectiv.	2, 5, 8
Steve, reclamă-mă, dacă vrei. Dar a depăşit limita.	1
Steve, cunoşti Articolul 184 din Regulamentul Naval?	4
- Şi-a înghiţit cheia ăsta.	3
- Succes, Harding.	8
- Vă mulţumesc, domnule.	8
Băieţii au mâncat căpşunile.	1
Am tăcut ca să nu aibă probleme.	6
Mă bucur că scap de balamucul ăsta.	5
O să vă sun soţiile pentru voi.	2
- Caine e o greşeală a flotei.	8
- Unde vrei să ajungi?	1
- N-or să ne creadă.	1, 4, 6
- Raportul e corect sau nu?	1
Poate fi interpretat ca o subminare a disciplinei.	1, 3
- De ce nu mi-ai zis înainte?	1
- Dacă facem asta, o să avem probleme.	4
Risc.	2, 5
Văd şase feţe ale fiecărui risc şi 12 motive pentru a nu mi le asuma.	4
În afara exteriorului, am 24 de km de conştiinţă în interior.	6
- Steve, ce să facem acum?	2
- Fără Tom, nu ajungem nicăieri.	8
- Nu ştiu ce e Tom... acum.	4
Înapoi.	2, 4
- Îţi sugerez să o facem.	2
Vă vorbeşte căpitanul.	4
E dificil de ţinut.	4
Nu putem să navigăm în continuare aşa.	6, 7
- Forţaţi motorul!	7
Dacă nu ne menţinem, o să ne răsturnăm.	4
Flota nu ne-a ordonat o asemenea manevră.	1, 3
Nu pot să ţin cârma.	6
Căpitane, motoarele!	4
Ne lansăm în vânt.	2
- Căpitane, avem probleme serioase.	4
Nu-mi discuta iar ordinele. Helmsman, la stânga.	1, 3
Dragi ofiţeri, dacă ştiţi ce e bine pentru voi, spuneţi-le să înceteze.	1, 3
Willie, sunt îngrijorată.	4
- O să regret mereu că nu te-am luat...	6
- Sunteţi avocatul nostru?	2
- Sunt un prieten de familie.	8
- Cam răsuflată.	5
În acest moment, aveţi mari şanse să fiţi spânzuraţi.	7
- S-au pierdut trei nave, ştii...	6
Marina are trei psihiatri care vor spune că Queeg este sănătos.	8
Sunt observator al comportamentului uman.	1, 2
- Vreţi să repetaţi sub jurământ?	8
Complicaţi problema.	7
Nu te învinovăţesc.	6
- Cum pledez?	4
Eşti un erou al marinei.	8
Eu. Sunt în deplinătatea facultăţilor mintale, iar domnul Queeg nu...	1, 4
Domnule Keith, trebuie să răspunzi.	1, 3
Obiectez.	1
Acea poreclă avea de-a face cu furtuna?	1, 2
Era. foarte speriat.	4
- V-a plăcut căpitanul Queeg?	2
- L-am admirat, dar nu mult.	5, 8
- Se purta ciudat.	7
Căpitanul Queeg arăta bolnav?	4, 7
La bord i-am zis că raportul nu justifică demiterea, şi că putem fi acuzaţi de indisciplină.	1, 3
- Minte.	1, 8
- Te va băga şi mai mult în necaz.	1, 4
Vreau un erou, nu doi indisciplinaţi.	1
- Cum a mers, Tom?	2, 5
Doctore, un om sănătos poate face acte prosteşti?	6
Să prespunem că domnul Queeg nu tratează corect unele chestiuni, ar fi un motiv de diagnosticare?	2
- A fost demis pe nedrept?	7
Argumentul meu e legal, nu medical. Întrebările mele pot părea elementare.	6
Queeg nu e judecat.	1
Obiecţie respinsă.	1
- E sub presiune.	6
Îi place să descoasă subordonaţii, privind cele mai mici detalii?	1, 2
- E o parte din cadru.	8
- N-am menţionat nicio boală.	7
- Ce fel de personalitate?	2
Protestez împotriva manipulării cuvintelor.	1, 3
- E ipotetic.	6, 7
Apărarea are un punct de vedere interesant.	7
- Ne pune la zid.	1
Dacă ar trebui să fac iar acest lucru, l-aş face cu siguranţă.	8
- Am vrut să salvez nava.	6
- E posibil şi reversul medaliei?	2, 4
- Nu mai am întrebări.	1, 3
Nu le port pică. Mi-e milă de dânşii.	6
Ramolitul Helmsman nu m-a avertizat.	1, 6
Nu v-aţi luat de un marinar care avea cămaşa pe afară, în timp ce nava făcea 360 de grade?	1, 3
Acel moment a durat două secunde.	7
- Întrebarea e abuzivă.	3
Presupunem că niciun comandant al marinei americane nu poate fi socotit drept LAŞ.	8
N-am zis asta.	1
Curtea nu vă aude.	4
Cer o amânare.	7
Nu aţi avut o discuţie Sublocotenentul Harding?	2
Nu v-a spus că băieţii de la curăţenie au mâncat acei căpşuni?	2, 7
Nu e nevoie.	1
Toţi ofiţerii au fost neloiali.	1, 3, 6, 7
Steve, fă-i să înceteze.	1
Salut, băieţi.	5, 8
Ofiţerii de pe Caine sărbătoresc.	5
L-am evacuat.	3, 6
Şi mă simt rău pentru asta.	3
Băieţi duri care nu au cedat ca Queeg.	8
Queeg periclita vieţile oamenilor.	4
Nu ne-ar fi ajutat să câştigăm cazul.	6
Nu merita loialitatea noastră.	3, 6
- Dacă e adevărat, suntem vinovaţi.	2, 4, 6
Shakespeare, a cărui mărturie era să ne scufunde pe toţi.	3
N-a auzit de Queeg.	7
- Să uităm.	1, 8
Apoi ai venit cu ideea asta.	5
Sunt mai beat ca tine, deci va fi o bataie echidistantă.	1
Ne-am fi căsătorit şi am fi avut o casă plină de copii.	6
Eu mă voi gândi întotdeauna.	6
Un tren aparţinând guvernului meu staţionează în Yuryatin. Are un vagon pentru mine şi asistenţii mei.	8
Nu se pune problema ca eu să merg cu tine.	1
Strelnikov a murit. - Ce?	7
Îţi dai seama cum o afectează asta pe Larissa ? Nu-ţi dai seama !	1
De-a lungul interogatoriului a insistat să fie numit Pavel Antipov. A refuzat să răspundă Ia numele de Strelnikov.	3
Nu-i spune asta Larei !	4
Ştiu ce crezi despre mine.	3
- Câţi ? - Toţi.  - Nu e loc.	4, 7
E în regulă. Va trebui să aduc sania noastră.	2, 5
Grăbeşte-te, trenul nu aşteaptă !	1
- Nu va părăsi niciodată Rusia. Tu ai venit cu mine, nu ?	1
Să-ţi spun cum am cunoscut-o pe mama ta ?	2, 5
A acceptat să-i cumpăr un costum. Şi să-i obţin o slujbă Ia vechiul spital.	7
Deci nu a mai văzut-o niciodată ?	6
Dar a ţinut totul pentru el.	1, 6
Eram uimit de cât a fost de apreciat.	2, 4, 5, 7
Era în dizgraţia partidului.	1
Venise la Moscova ca să-şi caute copilul. Am ajutat-o cât am putut.	5
- Tatăl meu. - Nu tatăl tău, Komarovsky.	1
Şi m-am pierdut.	4, 6
- Vrei să te gândeşti ? - Da.	8
E în regulă, David.	5, 6, 8
Îmi promiţi că te vei gândi ?	1, 6
Ştii să cânţi Ia balalaică ? Dacă ştie ?	2
Cine te-a învăţat ?	8
O să pun capăt acestui lucru.	1, 2
- Tocmai am spus că te iubesc.	1
- Da, doamnă?	2, 8
Haide şi tu.	2, 8
Sunt treaz, Leary.	5
Oh.	7
- Bine, şuncă şi ouă pentru mine.	2
În caz că ai uitat, trebuie să fii la post la 8:30.	3
Încă o abatere consemnată şi cariera ta în marină se încheie.	1, 2, 3
Sunt perimat la fel ca troaca noastră de crucişător.	6
Am o navă de condus.	5, 8
Voi solicita transferul.	2
- S-ar putea să nu mai ai altă şansă.	6
Îmi pare rău, Rock.	6
- Ceva interesant?	2
- Am câştigat de trei ori.	5
Am decodificat transmisia Hawaiian Sea Frontier.	5
- Altă distracţie?	1
Minunat, mulţumesc, dle.	5
Piloţii s-au sculat devreme pentru manevre.	2
De ce nu sunt la Diamond Head?	7
Nu-mi place, Paul.	3
Acesta nu este un exerciţiu.	1
Japonezi!	4
Ocupaţi-vă posturile de luptă!	2
- Da, dle.	8
- La naiba cu el.	1
- 20 de noduri prin port?	7
Urcăm la bord! Opriţi!	5
Dacă văd, garantez că n-o să mai vadă nimic altceva.	1, 2, 8
Anunţaţi-mă dacă mai sunt mesaje.	2
Cuirasate, omule!	2
- 12 vapoare oarbe.	7
- N-avem de ales. Să aşteptăm.	6
Ne-ar da timp să aducem portavioanele destul de aproape.	2
- Mulţumesc, amirale.	5
- Am înţeles, dle.	2, 8
E gol.	7
În ritmul ăsta, va trebui să mergem acasă în 10 ore.	2, 3
- Am invita submarinele să ne atace.	2
Poate că sunt submarine, poate că nu.	1, 7
Nu mai avem destul combustibil nici să plutim.	4
- Controlul de avarie nu răspunde.	4
- Care e problema?	7
Comandorul Eddington mi-a zis să-i spun bătrânului - scuze, dle - căpitanului că ar trebui să se gândească la soluţii pentru remorcare.	4
Bună treabă, Harding.	5
Mulţumesc, dle.	5
- Dar el unde e?	7
"Am auzit bine, ""locotenent""?"	1, 7
Ne poţi trimite nişte pompe de mână?	2
Pot, domnule.	8
Nu cred că o comisie de anchetă va accepta asta.	6, 7
Curând vor face amirali din căpitanii curajoşi.	1
Trebuie să fie o greşeală, era deştept...	6, 7
- Două verighete... poşetă.	7
Era singurul meu băiat şi-l iubesc aşa de mult.	5, 6, 8
Dv n-aveţi băiat!	1
- Eşti aici de mult?	2
- Avem doar bere.	6
Legea marţială.	4
Ai tu grijă ca hainele să-mi fie împachetate şi trimise la cazarma ofiţerilor burlaci?	2, 8
Pot să vă ajut cu aia?	2
Asta e a dv, domnule.	8
Urâtă.	3
Radiografiile vin imediat.	2, 8
Ce sunet plăcut pentru trezire.	5
Secretul ei e că face o juma' de milion de dolari pe an şi încă mai ia pensie alimentară de la mine, cu toată sărăcia mea.	1, 3, 6
Am satisfacţia că a făcut numai filme proaste de când nu i le mai scriu eu.	1, 3
Ia te uită!	5
- Să sărbătorim?	2, 5
E o petrecere în Moanalua.	2
Nu, nu vreau petreceri.	1, 6
Apropo, voi ofiţerii de informaţii, ce sarcini aveţi?	1
Nu, mulţumesc.	1
Cine e gazda?	2
Relaxarea e foarte importantă, bătrâne.	5
- Încântată de cunoştinţă. - Îmi permiţi?	5
- Îţi place petrecerea, cpt Torrey? - Da, mulţumesc.	1
Nu foarte ciudat, doar că eşti aşa diferit de fiul dumitale.	7
Cred că e pe cale să se îndrăgostească de el.	2, 5
- Sper că da.	4
Nu mă linişteşte prea tare.	6
Am făcut eforturi să nu arăt ca o asistentă.	2, 7
Sunt în necunoştinţă de cauză, dră Haynes.	3, 6
Eu n-am o direcţie precisă. Împărţim un taxi?  Te duc eu.	2, 8
Mulţumesc, dră Haynes. Maggie.	8
Dacă vrei să fii mai puţin formal.	8
Unitatea mea va fi detaşată în curând.	6
Sunt sublocotenent Torrey, dle.	4, 7
- Foarte bine, dle.	8
- Nu sunteţi de acord, dle?	6, 7
- Care sunt atribuţiile dv, dle?	2
Eu vreau să fiu măcar pe front, dacă nu chiar în luptă.	2
Şi pentru Broderick.	8
Dacă iese ceva şi pentru Neal Owynn?	2
- Contează?	2
Nu pot să-ţi spun despre el.	4, 8
- De la el ştiu.	2, 5
Aş vrea să-l cunosc, Rock.	2
Nu, n-ai vrea.	7
Femeile trebuie să facă primul pas, până nu-i prea târziu.	2
- Bună ziua, sublocotenent.	2
Puteţi veni şi cu ea, sau el.	5
- Frumos din partea ta.	5, 7
- Eşti destul de sever.	3, 4
"- Ai spus ""copil de militar""?"	2
- N-a fost un bărbat grozav.	3
- Desfăcătorul e stricat.	6
Poate că mă aşteptam să fie ca tata şi n-a fost.	7
Mamă, ce cuţit.	4
Ce jupoi cu el?	2
- Doar atât?	1, 3
- Eu vreau coniac. - Dră Dorne?	5
- Eram doar sublocotenent.	6
Dădeam cu stângul în dreptul mai tot timpul.	6
Când m-am întors din război, aveam un fiu.	5, 7
Şi familia Cunliffe avea planuri mari pentru mine.	2
A ieşit mare scandal.	2
Şi aşa a rămas.	4, 8
O iubeai la nebunie.	5, 6, 8
Şi arăţi minunat la lumina lumânărilor.	5
- Nu prea cred.	1
- Ce s-a întâmplat?	2, 4
Nu-mi place asta, deloc. - De când?	4
- Crezi că sunt idiot? - Ce?	1, 7
Nu-i locul meu la birou, eu nu sunt făcut pentru asta, mă simt ca peştele pe uscat.	3, 6
- Mulţumesc, băieţi.	5, 8
CinCPac vrea să ajungă la timp şi intact.	2, 8
Din oricare din aceste insule, putem lansa un atac asupra insulei Levu-Vana.	4
- Maggie!	5
- Bună, marinare!	5, 7, 8
Nu pot să te prind la telefon, aşa am venit peste tine.	2
- E frumos la tine.	5
O să vi se spună după plecare.	1
Crezi că ar trebui să lăsăm lucrurile aşa?	3
Da, Rock.	5
- O caut pe lt Maggie Haynes, asistentă.	2
O să-ţi spun Maggie, pentru că aşa a spus Rock.	1, 3, 8
Ce frumos!	5
Nu-ţi place ceea ce faci?	7
E ca şi cum ai lucra într-o benzinărie, te uiţi la maşini cum trec.	3, 6
La revedere.	4, 5, 6
Nu v-o pot spune frumos, dnă McConnel.	4
Veţi primi telegrama oficială abia peste o zi sau două.	2
Am citit într-un raport azi-dimineaţă şi...	6
Căpitane, Mac a fost ucis? Ucis?	6
Asta a fost o porcărie de la început...	4
N-ar fi scris, dacă n-ar fi fost descurajat şi furios.	6
Du-mă acasă.	2, 6
Domnilor, să trecem la treburile din seara asta.	2
Aş fi putut economisi timp şi băutură făcând asta la birou, dar e nevoie de puţină ceremonie.	2, 5
- Aşa că felicitări, amiral Torrey. - Mulţumesc, dle.	5, 8
Domnilor, să toastăm pentru amiralul Rockwell Torrey.	2
- Fie ca succesul să te urmărească. - Bravo, bravo!	2, 5
Powell zice c-ai ghicit strategia acum câteva luni. - O presupunere.	2
Şi amiralul Broderick, dle?	2
Tot ce pot face este să te pun pe tine la comanda operaţiunilor.	8
Nu-ţi dau voie să-l omori.	6
Poartă-le pe guler.	1
Da, mă întorc, dragă.	2, 8
Asta e uşor. Veţi avea nevoie de un...	2, 5
- Da, dle. - Responsabilul cu docurile şi magaziile?	7
Nu mă aşteptam să fiu chemat la amiral, dle.	7
M-aţi chemat în legătură cu barba?	2
Ai sugerat că am nevoie de un reprezentant pe Gavabutu.	7
Eu nu am experienţă pe câmpul de luptă, nu cred...	4
Vreau să-ţi urez bun venit pe insula unde curge lapte şi miere.	2
Sunteţi în formă pentru o lansare cu paraşuta?	2
Drepţi!	1, 2
Tuthill, dle, Operaţiuni.	4, 8
Continuaţi-vă munca.	2, 8
- Aşa este, dle. - Ne bucurăm să te avem.	5
- Dle locotenent, ce mai faci?	2, 5
Vrea să vă ofere tot sprijinul.	8
Egan, desfăşoară harta la care am lucrat.	2
Va fi o mică întârziere.	1
- Da, îi cunosc.	5
Ar putea un batalion să treacă vârfurile alea noaptea?	2
- Ar trebui să-i conduc.	2, 7, 8
- Te-ai făcut c-o treabă.	2, 8
Vor începe ploile.	2
Am înţeles, dle.	8
Încă ceva... Amiralul Broderick ne-a dat doar 10 avioane...	4
- Şi dacă un R4D se strică?	6
- Dle Canfil, ai nimerit printre hoţi.	1, 3
- Mulţumesc că m-ai scos din Purgatoriu.	5, 8
Acum...	3
- Dră asistentă!	4, 7
Restul pot pleca. - Pot să vă întreb ce aveţi de gând?	4
Vor fi instruiţi, căpitane.	2
Locotenente, ai idee de unde ştie Broderick aceste detalii?	1
Nu pot accepta evaluarea pe care i-aţi făcut-o cmd Owynn.	6
Eu nu pot să accept că eşti fiul lui Rock Torrey.	3, 6, 7
Unde e amiralul? - E cu ei.	1
- Aşa e. Doar că nu suntem în întârziere, avem un avans.	5
- Când s-au retras?	7
Simte-te bine.	8
- Nu poţi să faci asta...	1
- Cum adică n-ai văzut?	1, 3
Eu spun că o nucă de cocos a căzut şi te-a lovit peste gură.	7
Vrei înapoi la torpiloare?	2
Atunci spune cuvântul.	8
Ai venit la timp ca să ne ajuţi.	2
- Felicitări.	5
V-am votat cel mai bun ofiţer cu care ai vrea să fii naufragiat.	3
- Vorbim serios, dle, nu glumim.	2, 5, 7, 8
- Nu era important.	1
Aştept de 10 zile să vină vaporul ăsta cu viteză de melc!	1
- Nu acum! N-ar fi drept.	4
Credeam că nu te mai vezi cu Eddington dacă eşti cu Jere.	7
- Îi zic lui Eddington de logodna cu Jere.	2
De ce nu-ţi place?	1, 3, 6
Ce haios. Nu ţi-e teamă, ei?	2, 7, 8
A cerut-o în căsătorie, după război.	5, 8
- Pune-le jos şi întoarce-te cu spatele.	1
Vezi? Sunt foarte decentă.	1
- Eşti frumoasă.	5
Sunt logodită.	2, 5
Dă-mi hainele, te rog.	1
Dă-mi drumul!	1
Se apropie amiralul.	3
Draga mea Swayback.	8
- E o doamnă adevărată.	7, 8
Un gest frumos din partea CinCPac să-ţi trimită crucişătorul înapoi.	2, 5, 8
- Un cuirasat m-ar linişti mai mult.	2, 8
El vă va expune planul de operaţiuni.	2
Am avut probleme să mă-ntorc la submarin.	1, 7
- 5.000? - În ritmul ăsta, avem doar 3 săptămâni.	4
- Asta nu e totul.	4
Ar putea portavioanele lui Halsey să facă o recunoaştere?	2
Nu e bine.	3, 4
- Putem încerca.	2
Trimite un mesaj la Pearl.	8
Ud-o cu lacrimi, scrie-o cu sânge, Egan.	1, 2
- Dragă, tu eşti?	2
- Bună, dragă.	5, 8
- Cred că a fost distractiv.	2, 3, 5, 8
Nu ţi se spune niciodată de ce.	4
O să se-ntâmple ceva pe Gavabutu în curând.	2, 4
Eşti mai bine?	2
- De data asta poţi să nu te mai întorci.	6
Mac...	7
Ne vedem mâine.	2, 8
Un doctor.	1, 4, 7
- Foarte curând.	2
- Acum.	2
- Drepţi pe punte.	2
Vreau să-ţi ţii firea.	1
Trebuie să fie o...	7
- La revedere, Jere.	6
Vom avea 5 zile cu soare.	2
- S-a întâmplat ceva?	2
- Găseşte-l.	3
- Imediat.	2
I-aţi dat un avion fără voie de la Operaţiuni?	1
- Încercăm să-l prindem de câteva ore.	1
Vin imediat.	2
Rover, aici John Paul.	2
Confirmă, terminat.	1
Semnalul e slab.	4
Nu te recepţionăm.	4, 6
Nu pot să-l prind. Se îndepărtează.	6
Te-am recepţionat, clar.	8
Am ceva jos aici.	2, 5
Rămâneţi cu mine.	4, 6
Repet, 12 distrugătoare.	4
Mersi, Rock.	5
Dar trebuie să arunc o privire la vaporul ăsta.	7
Dacă vă întâlniţi cu el, aveţi grijă!	1, 2
- Destulă putere.	4
Manevra concordă cu eforturile lor de a apăra insula.	2, 8
Forţa de atac se îndreaptă încoace.	4
Nu pot merge foarte repede.	2
