Se os oficiais tiverem juízo, vão dizer-lhes que parem.	1, 3
Willie, estou preocupada.	4
- Lamentarei sempre não o ter feito.	6
Muito prazer.	5
- O senhor é o nosso advogado?	2
- Sou amigo da família.	8
- Mas que engraçado.	5
Neste momento, têm uma excelente oportunidade de serem enforcados.	7
- Perderam-se três navios, sabe.	6
A Marinha tem três psiquiatras que dirão que o Queeg está bem.	8
Julgo o comportamento humano.	1, 2
- Repeti-la-ia em tribunal?	8
Isso é confundir a questão.	7
Acho que não posso levar-lhe a mal.	6
- Como me considero?	4
Vocë é um grande herói naval.	8
Eu. Quando estou de posse das minhas faculdades e o Queeg não está.	1, 4
Recusar a responder às perguntas é desrespeito ao tribunal.	1, 3
Objecção.	1
Essa alcunha teve alguma coisa a ver com o tufão?	1, 2
Eu estava cheio de medo.	4
- Gostava do capitão Queeg?	2
- Gostava dele, mas não muito.	5, 8
- Ele era esquisito.	7
O capitão Queeg pareceu-lhe doente?	4, 7
Para segurança do navio obedeci à ordem de Mr.	8
A bordo do navio almirante disse-lhe que o diário não era justificação, e que seríamos acusados de motim.	1, 3
- Ele está a mentir.	1, 8
- Ele vai dar-lhe mais problemas.	1, 4
Quero um herói, não dois amotinados.	1
- Como é que correu, Tom?	2, 5
Doutor, um homem são pode cometer actos ofensivos ou disparatados?	6
Supondo que a conduta do capitão mostrava um mau juízo, isso seria inconsistente com o diagnóstico que fez dele?	2
- Então a substituição foi injusta?	7
Como não sou formado em medicina as minhas perguntas serão básicas.	6
Não estamos a julgá-lo.	1
Objecção recusada.	1
- Ele sofreu grande pressão nervosa.	6
Com queda para perseguir os subordinados por pequenas coisas?	1, 2
- Isso faz parte do quadro.	8
- Nunca falei em doença.	7
- Que tipo de personalidade?	2
Protesto contra a distorção das palavras feita pelo sr. advogado.	1, 3
A defesa apresentou um ponto curioso.	7
- Perfeitamente.	5
- Vai contar muito a meu favor.	1
Se tivesse de voltar a fazë-lo, fá-lo-ia.	8
- Queria salvar o navio.	6
- O inverso não será possível?	2, 4
- Terminei.	1
- Não tenho nada a perguntar.	3
Não lhes tenho rancor. Lamento-os.	6
O meu homem do leme não soube avisar-me disso.	1, 6
Não estava a repreender um marinheiro enquanto o navio fazia 360 graus?	1, 3
Isso demorou dois segundos.	7
- A pergunta é injuriosa.	3
Deduzimos que nenhum capitão da marinha dos EU possa ser cobarde.	8
Eu não disse isso.	1
O tribunal não o ouve.	4
Peço um intervalo.	7
Não se recorda de uma conversa com o subtenente Harding?	2
Ele não disse que os despenseiros tinha comido os morangos?	2, 7
Não há necessidade disso.	1
Todos os oficiais eram desleais.	1, 3, 6, 7
Steve, diz-lhes que se calem.	1
Olá, rapazes.	5, 8
Os oficiais do Caine em alegre festejo.	5
Tinha de atacá-lo.	3, 6
E agora tenho remorsos.	3
Tipos duros que não se foram abaixo como o Queeg.	8
O Queeg pôs em perigo a vida de muitos homens.	4
Ele não merecia a vossa lealdade.	3, 6
Pergunto-te, Steve.	2
- Se é verdade, a culpa é nossa.	2, 4, 6
O Shakespeare cujo testemunho ia afundando todos.	3
Ele nunca ouviu falar do Queeg.	7
- Vamos esquecer isso.	1, 8
E então teve esta ideia.	5
Estou mais bêbedo do que vocë, a luta vai ser justa.	1
Teríamos casado e teríamos uma casa e filhos.	6
Pensarei sempre nisso.	6
Um comboio do meu governo está parado em Yuryatin. Tenho uma carruagem para mim e para os meus assistentes.	8
Ir consigo está fora de questão.	1
O Strelnikov morreu.	7
Percebe como isso afecta a Larissa?	1
Não percebe!	1, 3
No entanto, durante todo o interrogatório, insistiu que lhe chamassem Pavel Antipov e recusou-se a responder ao nome de Strelnikov.	3
Meu Deus! Não conte isso à Lara!	4
Sei exactamente o que pensa de mim.	3
- Quantos são? - Todos.  - Não há espaço.	4, 7
Não faz mal, eu tenho de levar o nosso trenó.	2, 5
Depressa!	1, 2, 4
Seu idiota!	1, 2, 7
- Ele nunca sairá da Rússia. Deixa-o ficar.	1
Queres saber como conheci a tua mãe?	2, 5
Deixou que lhe comprasse um fato novo e que lhe arranjasse um emprego no seu velho hospital.	7
Então ele nunca mais a voltou a ver?	6
As paredes do seu coração pareciam papel. Mas ele guardava isso para si.  Guardava muita coisa para si.	1, 6
Fiquei surpreso pela sua grande reputação.	2, 4, 5, 7
O Partido desaprovava-o.	1
Tinha vindo a Moscovo procurar a sua filha. Ajudei-a o mais que pude,	5
- Nós? - O meu pai.  - Não, o Komarovsky!	1
Ele largou a minha mão! E eu perdi-me!	4, 6
- Vais pensar nisso?	8
Está tudo bem, David.	5, 6, 8
Prometeste pensar nisso!	1, 5, 6, 7
Tonya!	5, 7
Sabes tocar balalaica?	2
Uma artista? Quem te ensinou?	8
- Estão feitos.	6, 8
- Vá lá, acena.	6
Quero dizer, a fama não lhes subiu às cabeças.	2, 5, 8
Pára de levar as coisas para o teu nível.	6
É um lugar frio.	6
- Não. Não consegui tirá-lo, Swami.	1
Ouro!	2
Tudo isto, ouro puro.	2, 5, 7
Atrás deles.	6
TODOS RIEM DA PREOCUPAÇÃO SÚBITA DE RINGO. MAS NO DIA SEGUINTE...	5
- Ele é do Ocidente.	2, 5, 7
Oh Deus, tenho de me deitar.	1
Assim está melhor.	7
Este menu...	1, 4
Eh, está um homem ali em baixo de pernas para o ar. Está?  Arthur?	4
E no fim do alegre dia a pessoa é morta, alegremente, com uma faca. É morta alegremente com uma faca.	2, 4, 7
- Antes que outra pessoa seja escolhida.	3
A minha velha e pobre mãe daria a mão direita para ser escolhida.	1, 2
- Um bilhete para a temporada. O que pensavas que fosse?	7
Fuja!	2
Temos muitos pequenos problemas como este, senhor. Alguns deles são matrimoniais.	3
O dia ainda agora começou, senhor.	1
Portanto tem de ser de uma liga metálica.	2
Três e dez. - A roda.  - A roda não!	4
- Sugiro que consulte um especialista.	1, 3, 6
Os bombeiros uma vez tiraram a minha cabeça de uma grade.	4, 6, 8
Resultaria se o governo desse mais dinheiro.	6
Made in América, está a ver.	6
Fez o doutoramento em Trabalhos Manuais!	1
Mas isso é tudo tralha americana.	2, 5, 8
- Como se sente?	1
Costumava usar as suas mãos.	6
Vale mais que o meu trabalho, parar quando ele está assim.	1
Ele estaria pronto para dominar o mundo, se conseguisse um subsídio do governo.	1, 7
Você não passa de um cientista louco!	1
Tire-o daí ou eu chamo a Polícia Metropolitana! O laser...	1
O laser! Pare!	1, 2
Quis que eu dominasse o mundo para eles. O papá era o treinador dos cães de caça da zona.	1, 3
Devia ter-me especializado em vivissecção.	8
Ela já agarrou os teus dedos antes, Ringo. Bem, aquilo foi um equívoco.	4
Dou o meu voto de confiança a ela. Somos muito chegados.	8
- Apanha-os!	2, 8
É o derrame cerebral.	2
É Clang, o Sumo Sacerdote, quem tem modos sujos.	3
A partir de agora é certa a morte daquele que estiver a usar o anel.	1
FIM DA PRIMEIRA PARTE INTERVALO	3, 6
Estiveste naquele templo outra vez, não foi?	2
Descobre.	7
Temos de ser vistos como transeuntes comuns.	4
- Vão!	1, 2
Oh!	1
- Desculpe, Bati nele. - Oh!	3, 6
Larga-me!	1
- Oh, desculpa.	1, 3, 5
Cuidado com o Paul!	1
Sim...	1
- Viste o que fizeste?	7
- Eh, isso é o Paul?	3
- Certo, Algernon, a minha malinha preta.	7
Os cientistas deles estão bem equipados, hein?	1
Vocês, os eleitores.	8
Vá, vamos.	7
O sangue está a subir-me à cabeça.	1, 4
Sai da frente! - Atenção!	2
No fim irá agradecer-me.	3, 6, 7
- Estou a mover a minha perna direita.	2
Bom jogo!	5
O meu grupo sanguíneo é muito invulgar. Vejam!  O meu grupo sanguíneo é...	2
Não...	4
Estou muito ocupado... Por favor!	3
Então vocês são os famosos Beatles?	4
- Espere! São eles!  - Só eu e o Paul sabemos que estamos aqui.	2, 5, 8
- Agora vê? - Sim, acredito em vocês.	3, 6
Temos de gravar um disco amanhã.	8
- E vai tê-la. Liguem-me à Protecção.	4
'O meu amor não me dá presentes...'	3, 4, 7
Regresse à base.	8
Levantem-se!	4
Para aqui!	5, 8
Rápido! Rápido!	2
Deve haver algum sítio em Inglaterra que possa servir de santuário o tempo suficiente para se pensar. UM PALÁCIO BEM CONHECIDO	1, 3
- Como sabes que não és tu quem está leve?	2, 5, 7
- Porque nunca estou, estou Paul?	7
- Vai passear! - E para tocar bateria?	2
- Podes pegar nesta baqueta?	5
- Há um bom baterista em Manchester...	2
Não a uso só para tocar bateria, não é verdade?	5, 8
Eles pensam que eu vou deixar cortarem-me o dedo.	3
Está assombrada, sabem?	4
Não sairemos deste palácio vivos. Então?	6
Mãos ao ar! Mãos ao ar!  Rápido!	1, 2
Rápido! Vamos, para aqui.	2
Eles foram por ali! - Vamos apanhá-lo!	1, 2, 7
- Parece-se com um laser.	8
Despacha-te com a tomada!	7
Atrás deles! Rápido!	1, 2
Ouve John!	2
No fundo não passas de um falso, não é?	2
Antes era para ti, não era Paul?	7
Peep boo!	7
Todos os degraus foram cuidadosamente serrados no meio.	5
- O vosso famoso Ringo está seguro! - Não, não está.  O quê?	2, 5
Oh, está aqui...	6, 7
- Não se preocupem, é totalmente inofensivo.	8
Como é que não te lembraste disso, seu tolo? - Raja foi um presente de Berlim e foi criado a ouvir os clássicos.	1, 6, 7
Gostaria de lhe apresentar PC 17...	8
Bombordo... Estibordo...  Para ali!	2, 5
- É melhor vigiares os dedos, Ringo!	6, 7
Só para o seu sacrifício. Não precisava de se preocupar com isso.	1
- Não se eu lhes enfiar com as botas primeiro.	4
Luz vermelha.	5
As coisas que temos de fazer nestes países pagãos. Deve haver uma maneira mais simples de montar uma armadilha!	1, 3
- Oriental com pés sujos fala com maldade. - Ai sim?  O que está ele a dizer?	3
- Perguntamos como sabes?	5, 7
Devagar!	1, 2
- Então isto é um templo famoso, hein?	2, 4, 6, 7, 8
Ajuda!	5
Ajudem-me!	4, 7
Bem, há um lá atrás, mas não é o certo.	6
Isto é um carro alugado.	1, 2
Esquece.	3, 7
Tenta de novo.	1
- Não consigo fazer pegar o carro.	1
- Olá.	2, 5, 6, 7, 8
Ringo! Ringo!  Ringo!	1
- Ringo!	5
Ringo!	7
Sabemos que ele foi feito prisioneiro, mas onde?	1, 2
Pedi-lhe para que o tirasse, sabe? Ai!	5
Bisturi. Bis...	1, 2
Arranja!	5
Mãos ao ar!	1
É sumo de Prémio Nobel.	7
Prepara-te para navegarmos para casa, Para Inglaterra! A pérola do mar puro!	5
O que é que diz? - Que vai fazer uma grande viagem...	2
- Não me parece...	4
Sabe, eles são bastante impiedosos. Uma só palavra de aviso da sua parte e morre imediatamente.	4
Bebedora de sangue...	4, 6, 7
- Eh, estás todo vermelho outra vez.	2
Ah... Então!	2, 5
Aquele que estiver a usar o anel... Socorro!	4, 5
- Aí estás!	2, 5
Vou acabar com isto.	1, 2
- Amo-te. - O quê?	5
- Só disse que te amo. - Porquê?	1
- Sim, minha senhora.	2, 8
Vem!	2, 8
Já estou acordado, Leary.	5
- Bacon e ovos para mim! - Sim, senhor.	2
Caso não te lembres, há uma parada de artilharia às 8h30 horas.	3
Mais um risco e é o fim da tua carreira na Armada.	1, 2, 3
Sou tão obsoleto como o teu mísero cruzador.	6
Eu tenho um navio para comandar.	5, 8
Vou pedir transferência.	2
Talvez não tenhas outra oportunidade.	6
Lamento, Rock.	6
- Alguma coisa interessante?	2
- Tive uma sequência de 3.	5
Senhor, recebemos um despacho do Dakota.	5
- Outra brincadeira? - Não.	1
- Esplêndido, obrigado, senhor.	5
Os pilotos levantaram-se cedo, para os exercícios de esquadrilha.	2
Por que não estão no lugar deles, em Diamond Head?	7
Não estou a gostar disto, Paul.	3
Isto não é um treino. Isto não é um treino.	1
Japoneses!	4
- Sim, senhor.	7, 8
- Vinte nós para atravessar o porto?	7
Se estiverem a ver, Sr. McConnel, garanto-lhe que jamais verão coisa alguma.	1, 2, 8
- Os navios de guerra?	2
- Doze navios às escuras.	7
Não temos outra alternativa, senão esperar.	6
No entanto, teríamos tempo para trazer os porta-aviões para o nosso alcance.	2
Sim, vai para casa.	7
A queimar combustível a este ritmo, teremos de regressar em 10 horas.	2, 3
Seria um convite aos submarinos inimigos.	2
Talvez andem por aí submarinos, ou talvez não.	1, 7
Não temos combustível suficiente para controlar a quilha.	4
- A parte central não responde. - Nem a casa das máquinas da proa.	4
- Que se passa, Griggs? - A porta está obstruída.	7
"O Capitão Eddington disse-me: ""Diz ao velhote que lamento.""  Ao Comandante, senhor."	4
Bom trabalho, Harding.	5
Obrigado, senhor.	5
- Então, onde está ele?	7
Terei ouvido primeiro-tenente?	1, 7
Com certeza, senhor.	8
Duvido que uma comissão de inquérito aceite isso.	6, 7
Daqui a 6 meses, os comandantes mais corajosos serão almirantes.	1
- Só vendemos cerveja.	6
É a Lei Marcial. - Está bem, uma cerveja.	4
Mande juntar as minhas roupas e mande-as, juntamente com isto, para os aposentos dos oficiais.	2, 8
Isto é seu.	8
Desagradável.	3
As radiografias estarão prontas em poucos minutos.	2, 8
É o som ideal para despertar.	5
Duas mãos.	5
- Depende da tua ideia.	2, 5
Não quero festas.	1, 6
Afinal, quando é que este pretenso agente secreto especial faz aquilo que deve fazer?	1
Quem é o nosso anfitrião?	2
Está a gostar da festa, Comandante Torrey? Sim, obrigado.  É uma bela festa.	1
Acho que ela se está a apaixonar por ele.	2, 5
Não me serviu de grande consolo. Como está o braço?	6
Fiz um esforço especial para não parecer uma enfermeira.	2, 7
Não estou a ser honesto consigo, Sra. Haines. Eu não conheço o meu filho.	3, 6
Eu só tenho de me ir embora. Chamo um táxi e dou-lhe boleia?	2, 8
Obrigado, Sra. Haynes.	8
Chamo-me Maggie, se alguma vez quiser ser menos formal.	8
A minha unidade deverá embarcar brevemente.	6
Sou o Guarda-marinha Torrey. Queria falar comigo?	4, 7
Muito bem, senhor.	8
Desaprova?	6, 7
Qual é a sua função? Comandar comboios.	2
E favorável ao Broderick.	8
Com um pequeno excedente para o Neal Owynn?	2
- Aquele Guarda-marinha?	2, 5
- Não, não gostavas.	2
Ele teve oportunidade para me convidar.	7
As mulheres têm de dar esses passos, senão, ficam todos parados, até ser tarde de mais.	2
Quero que ele o saiba, agora.	2, 5
- Olá, Guarda-marinha. - Sim, senhora, Tenente.	2
Está à vontade para trazê-la... ou trazê-Io consigo.	5
O senhor não dá tréguas. Não é mal parecido, pois não?	3, 4
- O meu pai era general.	2
Não era lá grande homem. - Isto está estragado.	3
- Nem muito esperto, nem corajoso.	6
Tem uma bela navalha!	4
Não consegue fazer melhor?	1, 3
- E a menina?	5
Estava sempre a meter os pés pelas mãos. Quando regressei da guerra, tinha um filho.	6
E os Cunliffe tinham grandes planos para mim.	5, 7
Visitei-os.	4, 8
Estava completamente apaixonado por ela.	5, 6, 8
E fica linda, à luz da vela.	5
Acho que é melhor irmos embora.	2, 4
Desde quando?	4
Não há nada mais vulgar do que uma pessoa provocante.	1, 7
Pensei que tu...	1, 4, 6, 8
Não fui talhado para isso. Sinto-me num dique seco.  Obrigada.	3, 6
O primeiro comboio já está guarnecido.	2, 8
E, de qualquer uma dessas ilhas, pode atacar Levu Vana. E porquê Levu Vana?	4
- Olá, marinheiro.	5
Que surpresa agradável.	5, 7, 8
Não é fácil falar consigo ao telefone, por isso, decidi armar-lhe uma cilada.	2
- Isto é agradável, Rock. - Sente-se.	5
Saberão quando estiverem embarcados. A distância é grande?	1
Acha que é melhor deixar as coisas como estão?	3
Sim, Rock.	5
Gostaria de falar com a enfermeira Tenente Maggie Haynes. Autorização concedida.	2
Isto é o harém do Almirante?	2, 5
Tenente Maggie Haynes?	3
Vou tratá-la por Maggie, como o Rock diz na carta.	1, 3, 8
É lindo.	5
- A ilha inteira poderia afundar-se. - Não gosta do que faz, pois não?	1, 4
É como trabalhar numa bomba de gasolina, ver os carros passar.	7
Adeus, Maggie Haynes.	3, 6
Só receberá o telegrama oficial daqui a um ou dois dias. Li, esta manhã, no relatório.	2
Comandante, o Mac foi dispensado? Dispensado?	6
Não o faria, se não estivesse desanimado e revoltado. Beverly, é melhor não mostrar essa a carta a ninguém.	6
Está bem, Simpson.	1
Cavalheiros, passemos ao assunto da noite.	2
Pouparia tempo e dinheiro tratando deste assunto no meu gabinete, mas parece-me que ele merece um pouco de cerimónia. Tem o despacho, Powell?	2, 5
Que o sucesso esteja do seu lado.	2
Obrigado a todos.	2, 5
Sabe o que é isso, Almirante?	4, 7, 8
Foi um palpite.	2
Tudo o que posso fazer é colocá-Io no comando táctico da operação.	8
Posso nomear o meu Chefe de Estado-Maior?	6
Se, realmente derem sorte, vai precisar dela.	1
- Não, tenho de ir, querida. - Voltas?	2, 8
A solução é bastante simples.	2, 5
Não esperava ser chamado à presença do Almirante.	7
Já não me lembrava. Foi por isso que o Almirante me chamou, por causa da minha barba?	2
Será o meu Oficial de Ligação. Não tenho qualquer experiência de combate.	4
Lantz. Comunicações.	2, 8
- Sou, sim, senhor.	5
- Gostamos de tê-Io connosco. - Obrigado, Almirante.	2, 5
Quer dar-lhe todo o apoio que puder.	8
Egan, traz o mapa em que temos estado a trabalhar.	2
Como está na sua terra, Sr. Canfil, deve conhecer bem esta região.	5
Sim, conheço.	2
- O tempo? - Instável.	2
Com certeza. Mas há outra coisa.	4
É assim que o Almirante Broderick tem as coisas organizadas.	6
Vamos dar a triste notícia ao Broderick.	1, 3
- Obrigado, Miss Dorne.	4, 7
Tenente, sabe como o Broderick conhece estes detalhes?	1
Lamento, mas não aceito a sua avaliação do Capitão Owynn.	6
Ainda não lhes posso dizer nada. Onde está o Almirante Broderick?	1
Precisamente. Mas nós não estamos atrasados, estamos adiantados.	5
- Quando soube?	7
- Por que foram embora? Já chega, meus senhores.	5
Divirta-se.	8
- Não vai com o Broderick?	2, 7
Como assim, não viste nada?	1, 3
Digo que caiu um coco do telhado e que o atingiu na boca.	7
Queres ser transferido para os navios escola?	2
Fale.	8
Esta é bem mais difícil.	2
Obrigado, Boats. Brincadeira à parte, falamos a sério.	2, 5, 7, 8
Não valia a pena.	1
Há 10 dias que aguardo a chegada do teu maldito navio vagaroso.	1
O Torrey chamou-me, Bev. Mas não pode ser já.  Não seria justo.	4
Estou a ver. Vou dizer ao Comandante Eddington que estou noiva do Jere.	2
Instinto. Ele esconde alguma coisa por trás de todo aquele charme.	7
Com a Sabrina?	2, 5
Tinha piada.	2, 7, 8
Pediu-lhe que se casasse com ele, depois da guerra.	5, 8
Agora, já não posso começar a agir como pai.	4, 6
Pouse-a e vire-se outra vez.	1
Dê-me a minha roupa, por favor.	1
Largue-me, Paul.	1
Piquete do Almirante aproxima-se.	3
O velho Swayback.	8
Ele é um fidalgo.	7, 8
Ele vai explicar-vos o plano da operação.	2
Temos estado preocupados consigo. Tive alguma dificuldade em regressar ao submarino.	1, 7
A esse ritmo, daqui a três semanas já não temos qualquer hipótese.	4
Talvez os cargueiros nos pudessem fazer um trabalho de reconhecimento.	2
Podemos tentar.	8
Nem que se desfaçam em lágrimas.	1, 2
- És tu, querido?	2
- Olá, querida.	5, 8
Não nos dizem porquê.	4
Está para acontecer alguma coisa em Gavabutu.	2, 4
Estás melhor?	2
Mac?	7
- Boa noite, meninas. Boa noite, Maggie.	2, 8
- Chama um médico, depressa.	1, 4, 7
O quê?	1, 3, 7
- Muito brevemente.	2
- Sentido no convés.	2
Quero que sejas forte.	1
Talvez nos restem 5 dias de Sol.	2
- Por favor, Egan, vai procurá-Io.	2
- Passa-se alguma coisa? - Vai procurá-Io.	3
- É para já.	2
Está a dizer que lhe deu um avião sem consultar as Operações?	1
- Estamos a tentar há horas.	1
Está bem, Egan, vou já para aí.	2
Rover, fala John Paul.	2
Escuto.	1
A transmissão está muito fraca.	4
Perdi-o. Continue.	4, 6
Não consigo manter o contacto. Ele deve estar a afastar-se.	6
Ouvimos perfeitamente. Escuto.	8
Tenho aqui qualquer coisa.	2, 5
Fique comigo, John Paul.	4, 6
Repito, 12 contratorpedeiros.	4
Obrigado, Rock.	5
Mas tinhas de ver este grandalhão aqui em baixo.	7
Estamos a ouvir. Se este menino for ter convosco, tenham cuidado.	1, 2
É muito poder de fogo.	4
Estão a fazer de tudo para defender aquela ilha.	2, 8
Aquela força especial vem nesta direcção.	4
Não podem vir muito depressa.	2
E, com um empurrãozinho, podemos fazer o ataque anfíbio em 48 horas.	2
Talvez, mas o Paul não andava atrás de medalhas.	6
Talvez um pouco mais barulhenta.	3
Tenho tanto medo, que os meus ossos até crepitam, como os dados numa mesa de jogo em Reno.	4
Fica ao pé do torpedo.	1
Primeiro lançamento!	5
Atingimo-Ios!	2, 5, 7
Atingimo-Ios outra vez!	1
Dois contratorpedeiros atingidos por minas.	6
Estão a ficar reduzidos.	1
Houve comunicação de baixas?	6
Precisam de ti na torre.	2, 7
Ele vai atingir-nos!	7
Todos os canhões disparam durante a rotação.	2, 4
É melhor ser eu a falar.	2, 5
Mas vais ficar bom.	5, 8
O Egan morreu.	6
Obrigado por ter tomado conta de mim, Mac.	5, 8
Fomos derrotados, não fomos?	3, 7
Vem para Tóquio connosco.	1
Fá-Io-á, no convés de um navio, a comandar uma força especial.	8
Um dia, vai escorregar. E a sua riqueza não vai bater certo com a minha lista.	2
Não estou a brincar aos directores de prisão. E nunca ouvi falar de sorte que não acabasse.	1, 6
A sua vai, confie nisso. Porque, como todos os criminosos, é ganancioso.	3
Mas basta dar um passo em falso, só um, e vamos ver quanto tempo sobrevive na minha jaula.	1, 2
Mesmo assim, um mau tratamento. Não é forma de tratar um militar.	1, 6
Penso que uma desculpa...	6
- É tudo?	7
Depois, vai procurar o tipo do braço.	2
Pedi especialmente a ele, e ele disse-me para te dizer.	2, 8
- Podes ficar com ele.	8
Max. Estás a ver aquele tipo com o monhé?	1, 3
Ei, amigo.	5
Guarda as piadas. Ele quer ver-te.	1, 2
Como é que nunca nos conhecemos? - Não sei.	7
Boa.	5
- Sim. Nunca teria adivinhado.	6
La agora morfar alguma coisa. Queres juntar-te a mim?	2
Bom, eu não sou as pessoas.	1, 3
- Sou, Max? - Não.	3, 6, 7
Quem são eles?	2
Não interessa. Têm umas mercearias familiares lá na terra.	2, 5
- Tenho de impressionar os britânicos.	2
E que tal? Nada mau.	7
"Quando dizemos nada mau, não queremos dizer ""nada mau"". - Quer dizer, mesmo maravilhoso.  - Sim?"	7
É um pouco perigoso.	1, 3
Ponha-a.	1, 2
O Coronel Sellars reportou o roubo de um anel de ouro. Um anel de ouro.	1
Sim. Sim.  Joga como um oficial inglês e um cavalheiro.	7
- Alguma vez, ele lhe mostrou o anel?	5
- Estou a avisá-lo.	1
Então, Grey, que coisa para se dizer!	3
Como é que se joga stud, Marlowe?	2
Nunca tivemos um berçário, Marlowe.	6, 7
Não se pode esperar que os ianques compreendam.	1, 3
Bem, que se lixem os britânicos.	1, 3
Sim, que se lixem.	1, 3
- O que foi?	2, 7
Para o hospital, para os gravemente doentes.	3
- Pediu para repetir.	1
Quero a verdade, sem tretas.	1
Este miserável acusou-me de roubar a comida do meu companheiro.	1
Quando eu voltei, faltavam duas rações de homem.	1, 7
- Mantém essa boca fechada!	1
Bom, está bem.	7
Fiquei estúpido.	3, 6
Queria oferecer a massa para te agradecer.	5
Tenho um sotaque horrível e tenho mau feitio. Fico pretensioso.	3
Os britânicos são sensíveis. Não deixam passar um insulto.	1
Sim, bem, eu não tinha conhecimento.	4
- Mas devia!	2
O que é que sabe?	2
E mesmo que houvesse, é certo e sabido que não lhe diria, Coronel.	1
- Há um sem fios nesta cabana, senhor.	7
Se quer citar a lei, então obedeça-lhe.	1, 3
Pergunte quem ordenou que cada homem deve apanhar 20 moscas. E que devem ser reunidas, contadas e entregues diariamente, por mim.	1, 2, 3
De que morreu ele?	8
Oh, não. Isso não serve.	1, 3
Tenho de me levantar.	1
Já tive o suficiente, obrigado.	5, 8
Dê-lhe quinino e pare de fingir que é a Florence Nightingale.	1
- Olá, Stevie.	5
A morte foi por asfixia.	6
- Não a forma que eu escolheria.	6
- Porque diz isso?	7
- Foi apanhado a roubar rações. - Estou a ver.	7
Seja como for, homicídio ou suicídio, digo que ele merecia, não acha?	1, 3, 5
Acabem com isso. Podem acabar com isso?	1
- Tenho uma ideia melhor.	2, 5, 8
Estás louco? - Eu arranjo-te outro.  Apanha-o.	8
Venham, venham, venham.	1
Muito bem, tenho um rato vivo, não é?	3
Não estás a pensar no que penso que estás a pensar, pois não?	2, 4, 7, 8
Acertaste.	8
Deixem-me acabar. Claro que ninguém compra se souber que é de rato.	1
Achas que nos safamos com esquilo?	2, 4
- Deixem comigo. Eu digo-vos.	8
Juntarem-se à minha aula?	2
Se não for muito incómodo.	4, 8
Bom, hoje...	2
- Sabe alguma coisa sobre eles?	2
Tire dois, senhor.	8
De certeza que vai precisar, se vai entrar em pormenores de ratos.	6, 8
Santa Mãe. Por outro lado, eles têm hábitos bastante desagradáveis.	3
- E é o parceiro certo. - Como é que sabes?  - Eu olhei.	2
O que tem aí dentro, Marlowe?	2, 7
- Para onde a leva? - Para o hospital.	6, 7
Mas vai, Marlowe, vai.	1, 2
Não me venha com essas tretas do Exército de Salvação.	3
O seu amigo é um criminoso, um mentiroso e um ladrão.	1, 3
Ele é meu amigo.	5
Diz-lhe que não posso insultar o dono com tal oferta.	2, 5
- Como é que foi?	2
De certeza que sim, de certeza, cabo.	8
A culpa não é sua, não pense nisso.	2, 5
Pode tentar mais uma vez? Por favor!  Veja o que pode fazer.	2
Bom, penso que não consigo fazer muito, senhor, mas...	6, 7
Mas que mau actor.	6
- Ele chegou aos 2.100.	5
Sim, deve mesmo ser.	8
Diz-lhe que ele é muito duro para mim.	1
Tive de suar sangue para conseguir.	6
Terrivelmente desapontado. A última coisa que era minha.	6
Ouve, aceita, $108.	5
Rapaz, não sei como sobreviveste neste mundo até agora.	7
Bom, o teu galante Major Prouty quer vender-me uma imitação. Por isso merece o que levar.	1, 3
Pensa que se interessa comigo se o negócio der para o torto?	1, 3, 6
Sabes, para não se desfazer nas mãos dele.	8
Dez por cento disso são 108. Eu dei-te 110, por isso deves-me $2.  Está bem?	1
Trabalhaste para isso.	5, 8
- Sim, o Coronel Brant.	2
Exijo um tribunal marcial para um homicídio!	1
Olhe. Olhe!  Olhe!	7
- De que besta está a falar?	2
Ele está louco. Foi um acidente.	1, 4, 6, 7
Vou matá-lo e à sua besta sanguinária.	1
Mate-o! - Não me pode dar essa ordem.	1
Eu vou matá-lo.	1, 2, 3
Eu devo matar o cão, é olho por olho.	1
Eu vou ajustar contas. Eu vou ajustar contas.	1
Lamento, não há nada que possa fazer. Vai ter de matar o seu cão.	6
Alguém, ajudem-nos.	4
É o meu aniversário. Pensei em convidá-los para jantar.	2, 5
É verdade? É porco verdadeiro?	7
Onde arranjaste isto?	2
- Posso? Posso?	2, 5
Acho que tem razão.	2, 4, 6, 8
- Mãe de Deus. O cão do Hawkins?  - Disse que era porco.	1, 7
Cão, porco, qual é a diferença?	5, 8
Ele tem razão. Não há nada de mal em comer cão.	5, 7, 8
Não é isso. É o que o Pete disse.	6, 7
Pensa depressa.	2
Bom, é isto por mais um dia.	5
Até para a semana. - Sim.  Tome conta de si.	2, 8
- Não se incomode.	1
- Desculpe, senhor. Fui descuidado.	3, 6
Por um momento, preocupou-me.	4, 7, 8
Não me venha com essa. Sei o suficiente sobre pesos e medidas para saber que buracos não são permitidos, buracos de correcção.	1
- Que sabe disto?	1
- Não acredito em si.	1, 4
- Não me pode acusar, senhor. - Não sei de nada sobre isso.	4
Tem razão. Mas não fui eu, senhor.	7
- Não podia ter sido eu, senhor.	4
Sim, mas isso não...	6, 7
Les jeux sont faits, Joey. Les bons temps rouler.	2
Foste demitido da segurança por seres agiota?	6, 7
Podemos conversar por um momento?	1, 3
O Marcus não te denunciava, Kagle.	2
Só me lixei desde que isto aconteceu.	5, 8
Fui parar a Laughlin, Nevada.	2, 3
